date,product_id,product_name,category,region,units_sold,unit_price,revenue
2026-06-22,P303,PureSip Bottle,Home & Kitchen,Region Y,72,899.0,64728.0
2026-06-22,P303,PureSip Bottle,Home & Kitchen,Region Z,64,899.0,57536.0
2026-06-22,P304,LoomNest Bedsheet,Home & Kitchen,Region X,24,1799.0,43176.0
2026-06-22,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,13,1799.0,23387.0
2026-06-22,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,9,1799.0,16191.0
2026-06-22,P401,GlowLab Serum,Beauty,Region X,66,1299.0,85734.0
2026-06-22,P401,GlowLab Serum,Beauty,Region Y,41,1299.0,53259.0
2026-06-22,P401,GlowLab Serum,Beauty,Region Z,30,1299.0,38970.0
2026-06-22,P402,SilkTouch Shampoo,Beauty,Region X,158,449.0,70942.0
2026-06-22,P402,SilkTouch Shampoo,Beauty,Region Y,87,449.0,39063.0
2026-06-22,P402,SilkTouch Shampoo,Beauty,Region Z,63,449.0,28287.0
2026-06-22,P403,DewDrop Moisturizer,Beauty,Region X,94,799.0,75106.0
2026-06-22,P403,DewDrop Moisturizer,Beauty,Region Y,50,799.0,39950.0
2026-06-22,P403,DewDrop Moisturizer,Beauty,Region Z,39,799.0,31161.0
2026-06-23,P101,VoltX Pro 5G Phone,Electronics,Region X,54,24999.0,1349946.0
2026-06-23,P101,VoltX Pro 5G Phone,Electronics,Region Y,39,24999.0,974961.0
2026-06-23,P101,VoltX Pro 5G Phone,Electronics,Region Z,24,24999.0,599976.0
2026-06-23,P102,VoltX Lite 5G Phone,Electronics,Region X,47,14999.0,704953.0
2026-06-23,P102,VoltX Lite 5G Phone,Electronics,Region Y,30,14999.0,449970.0
2026-06-23,P102,VoltX Lite 5G Phone,Electronics,Region Z,21,14999.0,314979.0
2026-06-23,P103,SoundCore Buds,Electronics,Region X,100,2999.0,299900.0
2026-06-23,P103,SoundCore Buds,Electronics,Region Y,43,2999.0,128957.0
2026-06-23,P103,SoundCore Buds,Electronics,Region Z,30,2999.0,89970.0
2026-06-23,P104,NovaTab 11,Electronics,Region X,16,18999.0,303984.0
2026-06-23,P104,NovaTab 11,Electronics,Region Y,11,18999.0,208989.0
2026-06-23,P104,NovaTab 11,Electronics,Region Z,6,18999.0,113994.0
2026-06-23,P201,UrbanDen Jacket,Apparel,Region X,52,3499.0,181948.0
2026-06-23,P201,UrbanDen Jacket,Apparel,Region Y,19,3499.0,66481.0
2026-06-23,P201,UrbanDen Jacket,Apparel,Region Z,14,3499.0,48986.0
2026-06-23,P202,FlexiKnit Tee,Apparel,Region X,118,999.0,117882.0
2026-06-23,P202,FlexiKnit Tee,Apparel,Region Y,66,999.0,65934.0
2026-06-23,P202,FlexiKnit Tee,Apparel,Region Z,51,999.0,50949.0
2026-06-23,P203,TrailBlaze Sneakers,Apparel,Region X,41,4599.0,188559.0
2026-06-23,P203,TrailBlaze Sneakers,Apparel,Region Y,18,4599.0,82782.0
2026-06-23,P203,TrailBlaze Sneakers,Apparel,Region Z,10,4599.0,45990.0
2026-06-23,P204,CloudWeave Hoodie,Apparel,Region X,35,2199.0,76965.0
2026-06-23,P204,CloudWeave Hoodie,Apparel,Region Y,14,2199.0,30786.0
2026-06-23,P204,CloudWeave Hoodie,Apparel,Region Z,14,2199.0,30786.0
2026-06-23,P301,ChefPro Blender,Home & Kitchen,Region X,22,5499.0,120978.0
2026-06-23,P301,ChefPro Blender,Home & Kitchen,Region Y,11,5499.0,60489.0
2026-06-23,P301,ChefPro Blender,Home & Kitchen,Region Z,3,5499.0,16497.0
2026-06-23,P302,AeroFry Air Cooker,Home & Kitchen,Region X,3,8999.0,26997.0
2026-06-23,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,3,8999.0,26997.0
2026-06-23,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,5,8999.0,44995.0
2026-06-23,P303,PureSip Bottle,Home & Kitchen,Region X,130,899.0,116870.0
2026-06-23,P303,PureSip Bottle,Home & Kitchen,Region Y,69,899.0,62031.0
2026-06-23,P303,PureSip Bottle,Home & Kitchen,Region Z,46,899.0,41354.0
2026-06-23,P304,LoomNest Bedsheet,Home & Kitchen,Region X,26,1799.0,46774.0
2026-06-23,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,20,1799.0,35980.0
2026-06-23,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,7,1799.0,12593.0
2026-06-23,P401,GlowLab Serum,Beauty,Region X,59,1299.0,76641.0
2026-06-23,P401,GlowLab Serum,Beauty,Region Y,45,1299.0,58455.0
2026-06-23,P401,GlowLab Serum,Beauty,Region Z,30,1299.0,38970.0
2026-06-23,P402,SilkTouch Shampoo,Beauty,Region X,142,449.0,63758.0
2026-06-23,P402,SilkTouch Shampoo,Beauty,Region Y,81,449.0,36369.0
2026-06-23,P402,SilkTouch Shampoo,Beauty,Region Z,60,449.0,26940.0
2026-06-23,P403,DewDrop Moisturizer,Beauty,Region X,112,799.0,89488.0
2026-06-23,P403,DewDrop Moisturizer,Beauty,Region Y,64,799.0,51136.0
2026-06-23,P403,DewDrop Moisturizer,Beauty,Region Z,22,799.0,17578.0
2026-06-24,P101,VoltX Pro 5G Phone,Electronics,Region X,61,24999.0,1524939.0
2026-06-24,P101,VoltX Pro 5G Phone,Electronics,Region Y,36,24999.0,899964.0
2026-06-24,P101,VoltX Pro 5G Phone,Electronics,Region Z,23,24999.0,574977.0
2026-06-24,P102,VoltX Lite 5G Phone,Electronics,Region X,46,14999.0,689954.0
2026-06-24,P102,VoltX Lite 5G Phone,Electronics,Region Y,25,14999.0,374975.0
2026-06-24,P102,VoltX Lite 5G Phone,Electronics,Region Z,14,14999.0,209986.0
2026-06-24,P103,SoundCore Buds,Electronics,Region X,90,2999.0,269910.0
2026-06-24,P103,SoundCore Buds,Electronics,Region Y,34,2999.0,101966.0
2026-06-24,P103,SoundCore Buds,Electronics,Region Z,22,2999.0,65978.0
2026-06-24,P104,NovaTab 11,Electronics,Region X,29,18999.0,550971.0
2026-06-24,P104,NovaTab 11,Electronics,Region Y,14,18999.0,265986.0
2026-06-24,P104,NovaTab 11,Electronics,Region Z,13,18999.0,246987.0
2026-06-24,P201,UrbanDen Jacket,Apparel,Region X,40,3499.0,139960.0
2026-06-24,P201,UrbanDen Jacket,Apparel,Region Y,24,3499.0,83976.0
2026-06-24,P201,UrbanDen Jacket,Apparel,Region Z,13,3499.0,45487.0
2026-06-24,P202,FlexiKnit Tee,Apparel,Region X,151,999.0,150849.0
2026-06-24,P202,FlexiKnit Tee,Apparel,Region Y,76,999.0,75924.0
2026-06-24,P202,FlexiKnit Tee,Apparel,Region Z,42,999.0,41958.0
2026-06-24,P203,TrailBlaze Sneakers,Apparel,Region X,25,4599.0,114975.0
2026-06-24,P203,TrailBlaze Sneakers,Apparel,Region Y,18,4599.0,82782.0
2026-06-24,P203,TrailBlaze Sneakers,Apparel,Region Z,14,4599.0,64386.0
2026-06-24,P204,CloudWeave Hoodie,Apparel,Region X,32,2199.0,70368.0
2026-06-24,P204,CloudWeave Hoodie,Apparel,Region Y,13,2199.0,28587.0
2026-06-24,P204,CloudWeave Hoodie,Apparel,Region Z,16,2199.0,35184.0
2026-06-24,P301,ChefPro Blender,Home & Kitchen,Region X,21,5499.0,115479.0
2026-06-24,P301,ChefPro Blender,Home & Kitchen,Region Y,8,5499.0,43992.0
2026-06-24,P301,ChefPro Blender,Home & Kitchen,Region Z,6,5499.0,32994.0
2026-06-24,P302,AeroFry Air Cooker,Home & Kitchen,Region X,12,8999.0,107988.0
2026-06-24,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,5,8999.0,44995.0
2026-06-24,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,3,8999.0,26997.0
2026-06-24,P303,PureSip Bottle,Home & Kitchen,Region X,158,899.0,142042.0
2026-06-24,P303,PureSip Bottle,Home & Kitchen,Region Y,74,899.0,66526.0
2026-06-24,P303,PureSip Bottle,Home & Kitchen,Region Z,52,899.0,46748.0
2026-06-24,P304,LoomNest Bedsheet,Home & Kitchen,Region X,21,1799.0,37779.0
2026-06-24,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,18,1799.0,32382.0
2026-06-24,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,8,1799.0,14392.0
2026-06-24,P401,GlowLab Serum,Beauty,Region X,89,1299.0,115611.0
2026-06-24,P401,GlowLab Serum,Beauty,Region Y,51,1299.0,66249.0
2026-06-24,P401,GlowLab Serum,Beauty,Region Z,25,1299.0,32475.0
2026-06-24,P402,SilkTouch Shampoo,Beauty,Region X,154,449.0,69146.0
2026-06-24,P402,SilkTouch Shampoo,Beauty,Region Y,97,449.0,43553.0
2026-06-24,P402,SilkTouch Shampoo,Beauty,Region Z,53,449.0,23797.0
2026-06-24,P403,DewDrop Moisturizer,Beauty,Region X,100,799.0,79900.0
2026-06-24,P403,DewDrop Moisturizer,Beauty,Region Y,50,799.0,39950.0
2026-06-24,P403,DewDrop Moisturizer,Beauty,Region Z,37,799.0,29563.0
2026-06-25,P101,VoltX Pro 5G Phone,Electronics,Region X,58,24999.0,1449942.0
2026-06-25,P101,VoltX Pro 5G Phone,Electronics,Region Y,32,24999.0,799968.0
2026-06-25,P101,VoltX Pro 5G Phone,Electronics,Region Z,14,24999.0,349986.0
2026-06-25,P102,VoltX Lite 5G Phone,Electronics,Region X,40,14999.0,599960.0
2026-06-25,P102,VoltX Lite 5G Phone,Electronics,Region Y,26,14999.0,389974.0
2026-06-25,P102,VoltX Lite 5G Phone,Electronics,Region Z,16,14999.0,239984.0
2026-06-25,P103,SoundCore Buds,Electronics,Region X,77,2999.0,230923.0
2026-06-25,P103,SoundCore Buds,Electronics,Region Y,53,2999.0,158947.0
2026-06-25,P103,SoundCore Buds,Electronics,Region Z,31,2999.0,92969.0
2026-06-25,P104,NovaTab 11,Electronics,Region X,25,18999.0,474975.0
2026-06-25,P104,NovaTab 11,Electronics,Region Y,11,18999.0,208989.0
2026-06-25,P104,NovaTab 11,Electronics,Region Z,9,18999.0,170991.0
2026-06-25,P201,UrbanDen Jacket,Apparel,Region X,37,3499.0,129463.0
2026-06-25,P201,UrbanDen Jacket,Apparel,Region Y,11,3499.0,38489.0
2026-06-25,P201,UrbanDen Jacket,Apparel,Region Z,11,3499.0,38489.0
2026-06-25,P202,FlexiKnit Tee,Apparel,Region X,114,999.0,113886.0
2026-06-25,P202,FlexiKnit Tee,Apparel,Region Y,55,999.0,54945.0
2026-06-25,P202,FlexiKnit Tee,Apparel,Region Z,54,999.0,53946.0
2026-06-25,P203,TrailBlaze Sneakers,Apparel,Region X,29,4599.0,133371.0
2026-06-25,P203,TrailBlaze Sneakers,Apparel,Region Y,12,4599.0,55188.0
2026-06-25,P203,TrailBlaze Sneakers,Apparel,Region Z,10,4599.0,45990.0
2026-06-25,P204,CloudWeave Hoodie,Apparel,Region X,36,2199.0,79164.0
2026-06-25,P204,CloudWeave Hoodie,Apparel,Region Y,17,2199.0,37383.0
2026-06-25,P204,CloudWeave Hoodie,Apparel,Region Z,13,2199.0,28587.0
2026-06-25,P301,ChefPro Blender,Home & Kitchen,Region X,15,5499.0,82485.0
2026-06-25,P301,ChefPro Blender,Home & Kitchen,Region Y,10,5499.0,54990.0
2026-06-25,P301,ChefPro Blender,Home & Kitchen,Region Z,7,5499.0,38493.0
2026-06-25,P302,AeroFry Air Cooker,Home & Kitchen,Region X,18,8999.0,161982.0
2026-06-25,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,7,8999.0,62993.0
2026-06-25,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,1,8999.0,8999.0
2026-06-25,P303,PureSip Bottle,Home & Kitchen,Region X,137,899.0,123163.0
2026-06-25,P303,PureSip Bottle,Home & Kitchen,Region Y,87,899.0,78213.0
2026-06-25,P303,PureSip Bottle,Home & Kitchen,Region Z,54,899.0,48546.0
2026-06-25,P304,LoomNest Bedsheet,Home & Kitchen,Region X,24,1799.0,43176.0
2026-06-25,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,9,1799.0,16191.0
2026-06-25,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,7,1799.0,12593.0
2026-06-25,P401,GlowLab Serum,Beauty,Region X,63,1299.0,81837.0
2026-06-25,P401,GlowLab Serum,Beauty,Region Y,34,1299.0,44166.0
2026-06-25,P401,GlowLab Serum,Beauty,Region Z,28,1299.0,36372.0
2026-06-25,P402,SilkTouch Shampoo,Beauty,Region X,152,449.0,68248.0
2026-06-25,P402,SilkTouch Shampoo,Beauty,Region Y,80,449.0,35920.0
2026-06-25,P402,SilkTouch Shampoo,Beauty,Region Z,62,449.0,27838.0
2026-06-25,P403,DewDrop Moisturizer,Beauty,Region X,103,799.0,82297.0
2026-06-25,P403,DewDrop Moisturizer,Beauty,Region Y,41,799.0,32759.0
2026-06-25,P403,DewDrop Moisturizer,Beauty,Region Z,36,799.0,28764.0
2026-06-26,P101,VoltX Pro 5G Phone,Electronics,Region X,48,24999.0,1199952.0
2026-06-26,P101,VoltX Pro 5G Phone,Electronics,Region Y,29,24999.0,724971.0
2026-06-26,P101,VoltX Pro 5G Phone,Electronics,Region Z,22,24999.0,549978.0
2026-06-26,P102,VoltX Lite 5G Phone,Electronics,Region X,29,14999.0,434971.0
2026-06-26,P102,VoltX Lite 5G Phone,Electronics,Region Y,26,14999.0,389974.0
2026-06-26,P102,VoltX Lite 5G Phone,Electronics,Region Z,14,14999.0,209986.0
2026-06-26,P103,SoundCore Buds,Electronics,Region X,96,2999.0,287904.0
2026-06-26,P103,SoundCore Buds,Electronics,Region Y,47,2999.0,140953.0
2026-06-26,P103,SoundCore Buds,Electronics,Region Z,27,2999.0,80973.0
2026-06-26,P104,NovaTab 11,Electronics,Region X,25,18999.0,474975.0
2026-06-26,P104,NovaTab 11,Electronics,Region Y,15,18999.0,284985.0
2026-06-26,P104,NovaTab 11,Electronics,Region Z,7,18999.0,132993.0
2026-06-26,P201,UrbanDen Jacket,Apparel,Region X,39,3499.0,136461.0
2026-06-26,P201,UrbanDen Jacket,Apparel,Region Y,17,3499.0,59483.0
2026-06-26,P201,UrbanDen Jacket,Apparel,Region Z,15,3499.0,52485.0
2026-06-26,P202,FlexiKnit Tee,Apparel,Region X,131,999.0,130869.0
2026-06-26,P202,FlexiKnit Tee,Apparel,Region Y,67,999.0,66933.0
2026-06-26,P202,FlexiKnit Tee,Apparel,Region Z,32,999.0,31968.0
2026-06-26,P203,TrailBlaze Sneakers,Apparel,Region X,27,4599.0,124173.0
2026-06-26,P203,TrailBlaze Sneakers,Apparel,Region Y,14,4599.0,64386.0
2026-06-26,P203,TrailBlaze Sneakers,Apparel,Region Z,8,4599.0,36792.0
2026-06-26,P204,CloudWeave Hoodie,Apparel,Region X,32,2199.0,70368.0
2026-06-26,P204,CloudWeave Hoodie,Apparel,Region Y,18,2199.0,39582.0
2026-06-26,P204,CloudWeave Hoodie,Apparel,Region Z,8,2199.0,17592.0
2026-06-26,P301,ChefPro Blender,Home & Kitchen,Region X,20,5499.0,109980.0
2026-06-26,P301,ChefPro Blender,Home & Kitchen,Region Y,12,5499.0,65988.0
2026-06-26,P301,ChefPro Blender,Home & Kitchen,Region Z,5,5499.0,27495.0
2026-06-26,P302,AeroFry Air Cooker,Home & Kitchen,Region X,13,8999.0,116987.0
2026-06-26,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,5,8999.0,44995.0
2026-06-26,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,6,8999.0,53994.0
2026-06-26,P303,PureSip Bottle,Home & Kitchen,Region X,162,899.0,145638.0
2026-06-26,P303,PureSip Bottle,Home & Kitchen,Region Y,68,899.0,61132.0
2026-06-26,P303,PureSip Bottle,Home & Kitchen,Region Z,50,899.0,44950.0
2026-06-26,P304,LoomNest Bedsheet,Home & Kitchen,Region X,37,1799.0,66563.0
2026-06-26,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,8,1799.0,14392.0
2026-06-26,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,5,1799.0,8995.0
2026-06-26,P401,GlowLab Serum,Beauty,Region X,61,1299.0,79239.0
2026-06-26,P401,GlowLab Serum,Beauty,Region Y,35,1299.0,45465.0
2026-06-26,P401,GlowLab Serum,Beauty,Region Z,21,1299.0,27279.0
2026-06-26,P402,SilkTouch Shampoo,Beauty,Region X,141,449.0,63309.0
2026-06-26,P402,SilkTouch Shampoo,Beauty,Region Y,97,449.0,43553.0
2026-06-26,P402,SilkTouch Shampoo,Beauty,Region Z,43,449.0,19307.0
2026-06-26,P403,DewDrop Moisturizer,Beauty,Region X,99,799.0,79101.0
2026-06-26,P403,DewDrop Moisturizer,Beauty,Region Y,66,799.0,52734.0
2026-06-26,P403,DewDrop Moisturizer,Beauty,Region Z,32,799.0,25568.0
2026-06-27,P101,VoltX Pro 5G Phone,Electronics,Region X,85,24999.0,2124915.0
2026-06-27,P101,VoltX Pro 5G Phone,Electronics,Region Y,49,24999.0,1224951.0
2026-06-27,P101,VoltX Pro 5G Phone,Electronics,Region Z,27,24999.0,674973.0
2026-06-27,P102,VoltX Lite 5G Phone,Electronics,Region X,59,14999.0,884941.0
2026-06-27,P102,VoltX Lite 5G Phone,Electronics,Region Y,41,14999.0,614959.0
2026-06-27,P102,VoltX Lite 5G Phone,Electronics,Region Z,19,14999.0,284981.0
2026-06-27,P103,SoundCore Buds,Electronics,Region X,129,2999.0,386871.0
2026-06-27,P103,SoundCore Buds,Electronics,Region Y,57,2999.0,170943.0
2026-06-27,P103,SoundCore Buds,Electronics,Region Z,41,2999.0,122959.0
2026-06-27,P104,NovaTab 11,Electronics,Region X,16,18999.0,303984.0
2026-06-27,P104,NovaTab 11,Electronics,Region Y,14,18999.0,265986.0
2026-06-27,P104,NovaTab 11,Electronics,Region Z,12,18999.0,227988.0
2026-06-27,P201,UrbanDen Jacket,Apparel,Region X,40,3499.0,139960.0
2026-06-27,P201,UrbanDen Jacket,Apparel,Region Y,37,3499.0,129463.0
2026-06-27,P201,UrbanDen Jacket,Apparel,Region Z,17,3499.0,59483.0
2026-06-27,P202,FlexiKnit Tee,Apparel,Region X,148,999.0,147852.0
2026-06-27,P202,FlexiKnit Tee,Apparel,Region Y,100,999.0,99900.0
2026-06-27,P202,FlexiKnit Tee,Apparel,Region Z,55,999.0,54945.0
2026-06-27,P203,TrailBlaze Sneakers,Apparel,Region X,34,4599.0,156366.0
2026-06-27,P203,TrailBlaze Sneakers,Apparel,Region Y,21,4599.0,96579.0
2026-06-27,P203,TrailBlaze Sneakers,Apparel,Region Z,18,4599.0,82782.0
2026-06-27,P204,CloudWeave Hoodie,Apparel,Region X,34,2199.0,74766.0
2026-06-27,P204,CloudWeave Hoodie,Apparel,Region Y,23,2199.0,50577.0
2026-06-27,P204,CloudWeave Hoodie,Apparel,Region Z,17,2199.0,37383.0
2026-06-27,P301,ChefPro Blender,Home & Kitchen,Region X,16,5499.0,87984.0
2026-06-27,P301,ChefPro Blender,Home & Kitchen,Region Y,13,5499.0,71487.0
2026-06-27,P301,ChefPro Blender,Home & Kitchen,Region Z,10,5499.0,54990.0
2026-06-27,P302,AeroFry Air Cooker,Home & Kitchen,Region X,20,8999.0,179980.0
2026-06-27,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,10,8999.0,89990.0
2026-06-27,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,5,8999.0,44995.0
2026-06-27,P303,PureSip Bottle,Home & Kitchen,Region X,186,899.0,167214.0
2026-06-27,P303,PureSip Bottle,Home & Kitchen,Region Y,67,899.0,60233.0
2026-06-27,P303,PureSip Bottle,Home & Kitchen,Region Z,62,899.0,55738.0
2026-06-27,P304,LoomNest Bedsheet,Home & Kitchen,Region X,26,1799.0,46774.0
2026-06-27,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,19,1799.0,34181.0
2026-06-27,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,9,1799.0,16191.0
2026-06-27,P401,GlowLab Serum,Beauty,Region X,94,1299.0,122106.0
2026-06-27,P401,GlowLab Serum,Beauty,Region Y,34,1299.0,44166.0
2026-06-27,P401,GlowLab Serum,Beauty,Region Z,27,1299.0,35073.0
2026-06-27,P402,SilkTouch Shampoo,Beauty,Region X,177,449.0,79473.0
2026-06-27,P402,SilkTouch Shampoo,Beauty,Region Y,111,449.0,49839.0
2026-06-27,P402,SilkTouch Shampoo,Beauty,Region Z,53,449.0,23797.0
2026-06-27,P403,DewDrop Moisturizer,Beauty,Region X,138,799.0,110262.0
2026-06-27,P403,DewDrop Moisturizer,Beauty,Region Y,62,799.0,49538.0
2026-06-27,P403,DewDrop Moisturizer,Beauty,Region Z,43,799.0,34357.0
2026-06-28,P101,VoltX Pro 5G Phone,Electronics,Region X,76,24999.0,1899924.0
2026-06-28,P101,VoltX Pro 5G Phone,Electronics,Region Y,31,24999.0,774969.0
2026-06-28,P101,VoltX Pro 5G Phone,Electronics,Region Z,22,24999.0,549978.0
2026-06-28,P102,VoltX Lite 5G Phone,Electronics,Region X,50,14999.0,749950.0
2026-06-28,P102,VoltX Lite 5G Phone,Electronics,Region Y,32,14999.0,479968.0
2026-06-28,P102,VoltX Lite 5G Phone,Electronics,Region Z,13,14999.0,194987.0
2026-06-28,P103,SoundCore Buds,Electronics,Region X,94,2999.0,281906.0
2026-06-28,P103,SoundCore Buds,Electronics,Region Y,42,2999.0,125958.0
2026-06-28,P103,SoundCore Buds,Electronics,Region Z,45,2999.0,134955.0
2026-06-28,P104,NovaTab 11,Electronics,Region X,23,18999.0,436977.0
2026-06-28,P104,NovaTab 11,Electronics,Region Y,9,18999.0,170991.0
2026-06-28,P104,NovaTab 11,Electronics,Region Z,6,18999.0,113994.0
2026-06-28,P201,UrbanDen Jacket,Apparel,Region X,56,3499.0,195944.0
2026-06-28,P201,UrbanDen Jacket,Apparel,Region Y,16,3499.0,55984.0
2026-06-28,P201,UrbanDen Jacket,Apparel,Region Z,26,3499.0,90974.0
2026-06-28,P202,FlexiKnit Tee,Apparel,Region X,129,999.0,128871.0
2026-06-28,P202,FlexiKnit Tee,Apparel,Region Y,68,999.0,67932.0
2026-06-28,P202,FlexiKnit Tee,Apparel,Region Z,58,999.0,57942.0
2026-06-28,P203,TrailBlaze Sneakers,Apparel,Region X,32,4599.0,147168.0
2026-06-28,P203,TrailBlaze Sneakers,Apparel,Region Y,18,4599.0,82782.0
2026-06-28,P203,TrailBlaze Sneakers,Apparel,Region Z,12,4599.0,55188.0
2026-06-28,P204,CloudWeave Hoodie,Apparel,Region X,29,2199.0,63771.0
2026-06-28,P204,CloudWeave Hoodie,Apparel,Region Y,17,2199.0,37383.0
2026-06-28,P204,CloudWeave Hoodie,Apparel,Region Z,10,2199.0,21990.0
2026-06-28,P301,ChefPro Blender,Home & Kitchen,Region X,20,5499.0,109980.0
2026-06-28,P301,ChefPro Blender,Home & Kitchen,Region Y,9,5499.0,49491.0
2026-06-28,P301,ChefPro Blender,Home & Kitchen,Region Z,9,5499.0,49491.0
2026-06-28,P302,AeroFry Air Cooker,Home & Kitchen,Region X,12,8999.0,107988.0
2026-06-28,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,7,8999.0,62993.0
2026-06-28,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,9,8999.0,80991.0
2026-06-28,P303,PureSip Bottle,Home & Kitchen,Region X,165,899.0,148335.0
2026-06-28,P303,PureSip Bottle,Home & Kitchen,Region Y,97,899.0,87203.0
2026-06-28,P303,PureSip Bottle,Home & Kitchen,Region Z,54,899.0,48546.0
2026-06-28,P304,LoomNest Bedsheet,Home & Kitchen,Region X,25,1799.0,44975.0
2026-06-28,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,7,1799.0,12593.0
2026-06-28,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,13,1799.0,23387.0
2026-06-28,P401,GlowLab Serum,Beauty,Region X,84,1299.0,109116.0
2026-06-28,P401,GlowLab Serum,Beauty,Region Y,45,1299.0,58455.0
2026-06-28,P401,GlowLab Serum,Beauty,Region Z,25,1299.0,32475.0
2026-06-28,P402,SilkTouch Shampoo,Beauty,Region X,172,449.0,77228.0
2026-06-28,P402,SilkTouch Shampoo,Beauty,Region Y,103,449.0,46247.0
2026-06-28,P402,SilkTouch Shampoo,Beauty,Region Z,64,449.0,28736.0
2026-06-28,P403,DewDrop Moisturizer,Beauty,Region X,95,799.0,75905.0
2026-06-28,P403,DewDrop Moisturizer,Beauty,Region Y,61,799.0,48739.0
2026-06-28,P403,DewDrop Moisturizer,Beauty,Region Z,33,799.0,26367.0
2026-06-29,P101,VoltX Pro 5G Phone,Electronics,Region X,63,24999.0,1574937.0
2026-06-29,P101,VoltX Pro 5G Phone,Electronics,Region Y,29,24999.0,724971.0
2026-06-29,P101,VoltX Pro 5G Phone,Electronics,Region Z,23,24999.0,574977.0
2026-06-29,P102,VoltX Lite 5G Phone,Electronics,Region X,45,14999.0,674955.0
2026-06-29,P102,VoltX Lite 5G Phone,Electronics,Region Y,17,14999.0,254983.0
2026-06-29,P102,VoltX Lite 5G Phone,Electronics,Region Z,19,14999.0,284981.0
2026-06-29,P103,SoundCore Buds,Electronics,Region X,118,2999.0,353882.0
2026-06-29,P103,SoundCore Buds,Electronics,Region Y,40,2999.0,119960.0
2026-06-29,P103,SoundCore Buds,Electronics,Region Z,25,2999.0,74975.0
2026-06-29,P104,NovaTab 11,Electronics,Region X,16,18999.0,303984.0
2026-06-29,P104,NovaTab 11,Electronics,Region Y,10,18999.0,189990.0
2026-06-29,P104,NovaTab 11,Electronics,Region Z,6,18999.0,113994.0
2026-06-29,P201,UrbanDen Jacket,Apparel,Region X,39,3499.0,136461.0
2026-06-29,P201,UrbanDen Jacket,Apparel,Region Y,32,3499.0,111968.0
2026-06-29,P201,UrbanDen Jacket,Apparel,Region Z,16,3499.0,55984.0
2026-06-29,P202,FlexiKnit Tee,Apparel,Region X,130,999.0,129870.0
2026-06-29,P202,FlexiKnit Tee,Apparel,Region Y,53,999.0,52947.0
2026-06-29,P202,FlexiKnit Tee,Apparel,Region Z,49,999.0,48951.0
2026-06-29,P203,TrailBlaze Sneakers,Apparel,Region X,35,4599.0,160965.0
2026-06-29,P203,TrailBlaze Sneakers,Apparel,Region Y,13,4599.0,59787.0
2026-06-29,P203,TrailBlaze Sneakers,Apparel,Region Z,8,4599.0,36792.0
2026-06-29,P204,CloudWeave Hoodie,Apparel,Region X,23,2199.0,50577.0
2026-06-29,P204,CloudWeave Hoodie,Apparel,Region Y,20,2199.0,43980.0
2026-06-29,P204,CloudWeave Hoodie,Apparel,Region Z,14,2199.0,30786.0
2026-06-29,P301,ChefPro Blender,Home & Kitchen,Region X,24,5499.0,131976.0
2026-06-29,P301,ChefPro Blender,Home & Kitchen,Region Y,10,5499.0,54990.0
2026-06-29,P301,ChefPro Blender,Home & Kitchen,Region Z,5,5499.0,27495.0
2026-06-29,P302,AeroFry Air Cooker,Home & Kitchen,Region X,12,8999.0,107988.0
2026-06-29,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,5,8999.0,44995.0
2026-06-29,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,6,8999.0,53994.0
2026-06-29,P303,PureSip Bottle,Home & Kitchen,Region X,152,899.0,136648.0
2026-06-29,P303,PureSip Bottle,Home & Kitchen,Region Y,59,899.0,53041.0
